threshold=(0, 0), ssim=0.993210, orig=131736, zlib=7040, bz2=5729, lzma=5748, jpeg=20606
threshold=(0, 10), ssim=0.993210, orig=131736, zlib=7040, bz2=5729, lzma=5748, jpeg=20606
threshold=(0, 20), ssim=0.993210, orig=131736, zlib=7040, bz2=5729, lzma=5748, jpeg=20606
threshold=(0, 30), ssim=0.993210, orig=131736, zlib=7040, bz2=5729, lzma=5748, jpeg=20606
threshold=(0, 40), ssim=0.993210, orig=131736, zlib=7040, bz2=5729, lzma=5748, jpeg=20606
threshold=(0, 50), ssim=0.993210, orig=131736, zlib=7040, bz2=5729, lzma=5748, jpeg=20606
threshold=(0, 60), ssim=0.993210, orig=131736, zlib=7040, bz2=5729, lzma=5748, jpeg=20606
threshold=(0, 70), ssim=0.993178, orig=131736, zlib=6995, bz2=5684, lzma=5700, jpeg=20590
threshold=(0, 80), ssim=0.986880, orig=131736, zlib=6544, bz2=5403, lzma=5316, jpeg=20234
threshold=(0, 90), ssim=0.978789, orig=131736, zlib=5641, bz2=4640, lzma=4608, jpeg=19588
threshold=(0, 100), ssim=0.970855, orig=131736, zlib=4007, bz2=3013, lzma=3228, jpeg=18457
threshold=(10, 10), ssim=0.993210, orig=131736, zlib=7040, bz2=5729, lzma=5748, jpeg=20606
threshold=(10, 20), ssim=0.993210, orig=131736, zlib=7040, bz2=5729, lzma=5748, jpeg=20606
threshold=(10, 30), ssim=0.993210, orig=131736, zlib=7040, bz2=5729, lzma=5748, jpeg=20606
threshold=(10, 40), ssim=0.993210, orig=131736, zlib=7040, bz2=5729, lzma=5748, jpeg=20606
threshold=(10, 50), ssim=0.993210, orig=131736, zlib=7040, bz2=5729, lzma=5748, jpeg=20606
threshold=(10, 60), ssim=0.993210, orig=131736, zlib=7040, bz2=5729, lzma=5748, jpeg=20606
threshold=(10, 70), ssim=0.993178, orig=131736, zlib=6995, bz2=5684, lzma=5700, jpeg=20590
threshold=(10, 80), ssim=0.986880, orig=131736, zlib=6544, bz2=5403, lzma=5316, jpeg=20234
threshold=(10, 90), ssim=0.978789, orig=131736, zlib=5641, bz2=4640, lzma=4608, jpeg=19588
threshold=(10, 100), ssim=0.970855, orig=131736, zlib=4007, bz2=3013, lzma=3228, jpeg=18457
threshold=(20, 20), ssim=0.993210, orig=131736, zlib=7040, bz2=5729, lzma=5748, jpeg=20606
threshold=(20, 30), ssim=0.993210, orig=131736, zlib=7040, bz2=5729, lzma=5748, jpeg=20606
threshold=(20, 40), ssim=0.993210, orig=131736, zlib=7040, bz2=5729, lzma=5748, jpeg=20606
threshold=(20, 50), ssim=0.993210, orig=131736, zlib=7040, bz2=5729, lzma=5748, jpeg=20606
threshold=(20, 60), ssim=0.993210, orig=131736, zlib=7040, bz2=5729, lzma=5748, jpeg=20606
threshold=(20, 70), ssim=0.993178, orig=131736, zlib=6995, bz2=5684, lzma=5700, jpeg=20590
threshold=(20, 80), ssim=0.986880, orig=131736, zlib=6544, bz2=5403, lzma=5316, jpeg=20234
threshold=(20, 90), ssim=0.978789, orig=131736, zlib=5641, bz2=4640, lzma=4608, jpeg=19588
threshold=(20, 100), ssim=0.970855, orig=131736, zlib=4007, bz2=3013, lzma=3228, jpeg=18457
threshold=(30, 30), ssim=0.993210, orig=131736, zlib=7040, bz2=5729, lzma=5748, jpeg=20606
threshold=(30, 40), ssim=0.993210, orig=131736, zlib=7040, bz2=5729, lzma=5748, jpeg=20606
threshold=(30, 50), ssim=0.993210, orig=131736, zlib=7040, bz2=5729, lzma=5748, jpeg=20606
threshold=(30, 60), ssim=0.993210, orig=131736, zlib=7040, bz2=5729, lzma=5748, jpeg=20606
threshold=(30, 70), ssim=0.993178, orig=131736, zlib=6995, bz2=5684, lzma=5700, jpeg=20590
threshold=(30, 80), ssim=0.986880, orig=131736, zlib=6544, bz2=5403, lzma=5316, jpeg=20234
threshold=(30, 90), ssim=0.978789, orig=131736, zlib=5641, bz2=4640, lzma=4608, jpeg=19588
threshold=(30, 100), ssim=0.970855, orig=131736, zlib=4007, bz2=3013, lzma=3228, jpeg=18457
threshold=(40, 40), ssim=0.993210, orig=131736, zlib=7040, bz2=5729, lzma=5748, jpeg=20606
threshold=(40, 50), ssim=0.993210, orig=131736, zlib=7040, bz2=5729, lzma=5748, jpeg=20606
threshold=(40, 60), ssim=0.993210, orig=131736, zlib=7040, bz2=5729, lzma=5748, jpeg=20606
threshold=(40, 70), ssim=0.993178, orig=131736, zlib=6995, bz2=5684, lzma=5700, jpeg=20590
threshold=(40, 80), ssim=0.986880, orig=131736, zlib=6544, bz2=5403, lzma=5316, jpeg=20234
threshold=(40, 90), ssim=0.978789, orig=131736, zlib=5641, bz2=4640, lzma=4608, jpeg=19588
threshold=(40, 100), ssim=0.970855, orig=131736, zlib=4007, bz2=3013, lzma=3228, jpeg=18457
threshold=(50, 50), ssim=0.993210, orig=131736, zlib=7040, bz2=5729, lzma=5748, jpeg=20606
threshold=(50, 60), ssim=0.993210, orig=131736, zlib=7040, bz2=5729, lzma=5748, jpeg=20606
threshold=(50, 70), ssim=0.993178, orig=131736, zlib=6995, bz2=5684, lzma=5700, jpeg=20590
threshold=(50, 80), ssim=0.986880, orig=131736, zlib=6544, bz2=5403, lzma=5316, jpeg=20234
threshold=(50, 90), ssim=0.978789, orig=131736, zlib=5641, bz2=4640, lzma=4608, jpeg=19588
threshold=(50, 100), ssim=0.970855, orig=131736, zlib=4007, bz2=3013, lzma=3228, jpeg=18457
threshold=(60, 60), ssim=0.993210, orig=131736, zlib=7040, bz2=5729, lzma=5748, jpeg=20606
threshold=(60, 70), ssim=0.993178, orig=131736, zlib=6995, bz2=5684, lzma=5700, jpeg=20590
threshold=(60, 80), ssim=0.986880, orig=131736, zlib=6544, bz2=5403, lzma=5316, jpeg=20234
threshold=(60, 90), ssim=0.978789, orig=131736, zlib=5641, bz2=4640, lzma=4608, jpeg=19588
threshold=(60, 100), ssim=0.970855, orig=131736, zlib=4007, bz2=3013, lzma=3228, jpeg=18457
threshold=(70, 70), ssim=0.993178, orig=131688, zlib=6955, bz2=5668, lzma=5684, jpeg=20546
threshold=(70, 80), ssim=0.986880, orig=131688, zlib=6520, bz2=5355, lzma=5272, jpeg=20201
threshold=(70, 90), ssim=0.978789, orig=131688, zlib=5608, bz2=4611, lzma=4564, jpeg=19557
threshold=(70, 100), ssim=0.970855, orig=131688, zlib=3965, bz2=2975, lzma=3192, jpeg=18427
threshold=(80, 80), ssim=0.978744, orig=131480, zlib=5982, bz2=4940, lzma=4880, jpeg=19871
threshold=(80, 90), ssim=0.970607, orig=131480, zlib=5112, bz2=4238, lzma=4184, jpeg=19268
threshold=(80, 100), ssim=0.962688, orig=131480, zlib=3470, bz2=2683, lzma=2816, jpeg=18161
threshold=(90, 90), ssim=0.955532, orig=131280, zlib=4401, bz2=3633, lzma=3680, jpeg=18801
threshold=(90, 100), ssim=0.947651, orig=131280, zlib=2819, bz2=2197, lzma=2352, jpeg=17743
threshold=(100, 100), ssim=0.934841, orig=131072, zlib=1627, bz2=1160, lzma=1492, jpeg=16987
