threshold=(0, 0), ssim=0.999932, orig=131072, zlib=235, bz2=57, lzma=172, jpeg=16389
threshold=(0, 10), ssim=0.999932, orig=131072, zlib=235, bz2=57, lzma=172, jpeg=16389
threshold=(0, 20), ssim=0.999932, orig=131072, zlib=235, bz2=57, lzma=172, jpeg=16389
threshold=(0, 30), ssim=0.999932, orig=131072, zlib=235, bz2=57, lzma=172, jpeg=16389
threshold=(0, 40), ssim=0.999932, orig=131072, zlib=235, bz2=57, lzma=172, jpeg=16389
threshold=(0, 50), ssim=0.999932, orig=131072, zlib=235, bz2=57, lzma=172, jpeg=16389
threshold=(0, 60), ssim=0.999932, orig=131072, zlib=235, bz2=57, lzma=172, jpeg=16389
threshold=(0, 70), ssim=0.999932, orig=131072, zlib=235, bz2=57, lzma=172, jpeg=16389
threshold=(0, 80), ssim=0.999932, orig=131072, zlib=235, bz2=57, lzma=172, jpeg=16389
threshold=(0, 90), ssim=0.999932, orig=131072, zlib=235, bz2=57, lzma=172, jpeg=16389
threshold=(0, 100), ssim=0.999932, orig=131072, zlib=235, bz2=57, lzma=172, jpeg=16389
threshold=(10, 10), ssim=0.999932, orig=131072, zlib=235, bz2=57, lzma=172, jpeg=16389
threshold=(10, 20), ssim=0.999932, orig=131072, zlib=235, bz2=57, lzma=172, jpeg=16389
threshold=(10, 30), ssim=0.999932, orig=131072, zlib=235, bz2=57, lzma=172, jpeg=16389
threshold=(10, 40), ssim=0.999932, orig=131072, zlib=235, bz2=57, lzma=172, jpeg=16389
threshold=(10, 50), ssim=0.999932, orig=131072, zlib=235, bz2=57, lzma=172, jpeg=16389
threshold=(10, 60), ssim=0.999932, orig=131072, zlib=235, bz2=57, lzma=172, jpeg=16389
threshold=(10, 70), ssim=0.999932, orig=131072, zlib=235, bz2=57, lzma=172, jpeg=16389
threshold=(10, 80), ssim=0.999932, orig=131072, zlib=235, bz2=57, lzma=172, jpeg=16389
threshold=(10, 90), ssim=0.999932, orig=131072, zlib=235, bz2=57, lzma=172, jpeg=16389
threshold=(10, 100), ssim=0.999932, orig=131072, zlib=235, bz2=57, lzma=172, jpeg=16389
threshold=(20, 20), ssim=0.999932, orig=131072, zlib=235, bz2=57, lzma=172, jpeg=16389
threshold=(20, 30), ssim=0.999932, orig=131072, zlib=235, bz2=57, lzma=172, jpeg=16389
threshold=(20, 40), ssim=0.999932, orig=131072, zlib=235, bz2=57, lzma=172, jpeg=16389
threshold=(20, 50), ssim=0.999932, orig=131072, zlib=235, bz2=57, lzma=172, jpeg=16389
threshold=(20, 60), ssim=0.999932, orig=131072, zlib=235, bz2=57, lzma=172, jpeg=16389
threshold=(20, 70), ssim=0.999932, orig=131072, zlib=235, bz2=57, lzma=172, jpeg=16389
threshold=(20, 80), ssim=0.999932, orig=131072, zlib=235, bz2=57, lzma=172, jpeg=16389
threshold=(20, 90), ssim=0.999932, orig=131072, zlib=235, bz2=57, lzma=172, jpeg=16389
threshold=(20, 100), ssim=0.999932, orig=131072, zlib=235, bz2=57, lzma=172, jpeg=16389
threshold=(30, 30), ssim=0.999932, orig=131072, zlib=235, bz2=57, lzma=172, jpeg=16389
threshold=(30, 40), ssim=0.999932, orig=131072, zlib=235, bz2=57, lzma=172, jpeg=16389
threshold=(30, 50), ssim=0.999932, orig=131072, zlib=235, bz2=57, lzma=172, jpeg=16389
threshold=(30, 60), ssim=0.999932, orig=131072, zlib=235, bz2=57, lzma=172, jpeg=16389
threshold=(30, 70), ssim=0.999932, orig=131072, zlib=235, bz2=57, lzma=172, jpeg=16389
threshold=(30, 80), ssim=0.999932, orig=131072, zlib=235, bz2=57, lzma=172, jpeg=16389
threshold=(30, 90), ssim=0.999932, orig=131072, zlib=235, bz2=57, lzma=172, jpeg=16389
threshold=(30, 100), ssim=0.999932, orig=131072, zlib=235, bz2=57, lzma=172, jpeg=16389
threshold=(40, 40), ssim=0.999932, orig=131072, zlib=235, bz2=57, lzma=172, jpeg=16389
threshold=(40, 50), ssim=0.999932, orig=131072, zlib=235, bz2=57, lzma=172, jpeg=16389
threshold=(40, 60), ssim=0.999932, orig=131072, zlib=235, bz2=57, lzma=172, jpeg=16389
threshold=(40, 70), ssim=0.999932, orig=131072, zlib=235, bz2=57, lzma=172, jpeg=16389
threshold=(40, 80), ssim=0.999932, orig=131072, zlib=235, bz2=57, lzma=172, jpeg=16389
threshold=(40, 90), ssim=0.999932, orig=131072, zlib=235, bz2=57, lzma=172, jpeg=16389
threshold=(40, 100), ssim=0.999932, orig=131072, zlib=235, bz2=57, lzma=172, jpeg=16389
threshold=(50, 50), ssim=0.999932, orig=131072, zlib=235, bz2=57, lzma=172, jpeg=16389
threshold=(50, 60), ssim=0.999932, orig=131072, zlib=235, bz2=57, lzma=172, jpeg=16389
threshold=(50, 70), ssim=0.999932, orig=131072, zlib=235, bz2=57, lzma=172, jpeg=16389
threshold=(50, 80), ssim=0.999932, orig=131072, zlib=235, bz2=57, lzma=172, jpeg=16389
threshold=(50, 90), ssim=0.999932, orig=131072, zlib=235, bz2=57, lzma=172, jpeg=16389
