threshold=(0, 0), ssim=0.912648, orig=131928, zlib=10737, bz2=8739, lzma=8808, jpeg=23000
threshold=(0, 10), ssim=0.912648, orig=131928, zlib=10737, bz2=8739, lzma=8808, jpeg=23000
threshold=(0, 20), ssim=0.912648, orig=131928, zlib=10737, bz2=8739, lzma=8808, jpeg=23000
threshold=(0, 30), ssim=0.912648, orig=131928, zlib=10737, bz2=8739, lzma=8808, jpeg=23000
threshold=(0, 40), ssim=0.912648, orig=131928, zlib=10737, bz2=8739, lzma=8808, jpeg=23000
threshold=(0, 50), ssim=0.912648, orig=131928, zlib=10737, bz2=8739, lzma=8808, jpeg=23000
threshold=(0, 60), ssim=0.912612, orig=131928, zlib=10702, bz2=8707, lzma=8748, jpeg=22968
threshold=(0, 70), ssim=0.908305, orig=131928, zlib=10433, bz2=8591, lzma=8504, jpeg=22722
threshold=(0, 80), ssim=0.898864, orig=131928, zlib=9628, bz2=7954, lzma=7852, jpeg=22111
threshold=(0, 90), ssim=0.884740, orig=131928, zlib=8228, bz2=6699, lzma=6692, jpeg=21093
threshold=(0, 100), ssim=0.867057, orig=131928, zlib=6318, bz2=4809, lzma=5096, jpeg=19772
threshold=(10, 10), ssim=0.912648, orig=131928, zlib=10737, bz2=8739, lzma=8808, jpeg=23000
threshold=(10, 20), ssim=0.912648, orig=131928, zlib=10737, bz2=8739, lzma=8808, jpeg=23000
threshold=(10, 30), ssim=0.912648, orig=131928, zlib=10737, bz2=8739, lzma=8808, jpeg=23000
threshold=(10, 40), ssim=0.912648, orig=131928, zlib=10737, bz2=8739, lzma=8808, jpeg=23000
threshold=(10, 50), ssim=0.912648, orig=131928, zlib=10737, bz2=8739, lzma=8808, jpeg=23000
threshold=(10, 60), ssim=0.912612, orig=131928, zlib=10702, bz2=8707, lzma=8748, jpeg=22968
threshold=(10, 70), ssim=0.908305, orig=131928, zlib=10433, bz2=8591, lzma=8504, jpeg=22722
threshold=(10, 80), ssim=0.898864, orig=131928, zlib=9628, bz2=7954, lzma=7852, jpeg=22111
threshold=(10, 90), ssim=0.884740, orig=131928, zlib=8228, bz2=6699, lzma=6692, jpeg=21093
threshold=(10, 100), ssim=0.867057, orig=131928, zlib=6318, bz2=4809, lzma=5096, jpeg=19772
threshold=(20, 20), ssim=0.912648, orig=131928, zlib=10737, bz2=8739, lzma=8808, jpeg=23000
